filename,Tree cover,Grassland,Cropland,Built-up,Bare / sparse vegetation,Permanent water bodies,Herbaceous wetland,Shrubland
24.1727_89.9692.png,16.12,0.0,83.41,0.19,0.0,0.0,0.29,0.0
24.0579_90.1983.png,41.54,0.29,52.68,1.68,0.25,0.59,2.98,0.0
23.7579_90.1658.png,56.97,0.0,41.46,1.57,0.0,0.0,0.0,0.0
24.1193_90.1306.png,23.31,0.01,72.12,0.32,0.02,0.0,4.22,0.0
24.1315_90.3570.png,71.11,0.32,26.69,0.2,0.08,0.12,1.48,0.0
24.1315_90.2306.png,88.03,0.23,11.48,0.1,0.0,0.0,0.16,0.0
24.1693_90.3192.png,80.24,0.34,14.16,0.09,0.57,3.13,1.49,0.0
23.9227_90.3982.png,20.89,0.73,22.58,55.05,0.09,0.04,0.61,0.0
23.9193_90.0070.png,33.3,1.79,64.39,0.36,0.16,0.01,0.0,0.0
24.0903_90.4306.png,95.87,0.95,2.07,1.08,0.04,0.0,0.0,0.0
24.1903_90.0894.png,5.76,0.31,82.78,0.36,0.04,0.18,10.56,0.0
23.8815_90.3192.png,59.77,5.01,10.23,24.87,0.13,0.0,0.0,0.0
23.9903_90.3982.png,27.86,0.8,38.33,32.04,0.98,0.0,0.0,0.0
24.0815_90.1693.png,68.41,4.73,21.48,4.95,0.23,0.11,0.09,0.0
23.9491_90.4192.png,43.13,1.35,45.03,9.68,0.4,0.0,0.39,0.0
24.0579_90.2482.png,81.37,1.25,11.09,5.81,0.45,0.04,0.0,0.0
24.0227_89.9395.png,41.88,1.39,54.17,0.1,0.36,2.08,0.02,0.0
24.0903_90.4070.png,85.54,0.0,12.99,1.48,0.0,0.0,0.0,0.0
23.8491_89.8894.png,65.69,0.56,32.58,1.13,0.04,0.0,0.0,0.0
24.1727_89.9192.png,25.22,0.59,73.78,0.29,0.08,0.04,0.0,0.0
23.8403_90.3159.png,84.96,0.21,12.44,2.13,0.12,0.1,0.04,0.0
24.1693_90.3692.png,88.79,2.08,9.12,0.0,0.0,0.0,0.0,0.0
24.0903_90.2806.png,44.11,0.39,34.86,1.12,0.41,2.37,16.75,0.0
23.8491_89.9307.png,23.21,1.49,73.98,0.57,0.07,0.31,0.36,0.0
23.7579_90.0894.png,33.94,0.24,62.74,0.98,0.01,1.95,0.14,0.0
23.7227_90.2306.png,41.68,1.33,56.59,0.38,0.0,0.02,0.01,0.0
23.9903_90.4070.png,13.52,1.65,56.4,27.79,0.59,0.06,0.0,0.0
24.0491_89.9192.png,21.2,0.01,78.8,0.0,0.0,0.0,0.0,0.0
24.0193_90.3071.png,33.4,1.98,12.84,48.6,2.73,0.29,0.16,0.0
23.6693_89.9483.png,6.57,0.28,90.97,0.08,0.0,0.13,1.96,0.0
24.0579_89.9070.png,31.13,0.0,68.24,0.27,0.0,0.37,0.0,0.0
23.7227_89.9395.png,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0
24.1727_90.3894.png,91.95,2.36,5.64,0.01,0.04,0.0,0.0,0.0
23.8491_90.2159.png,45.94,0.08,52.46,0.56,0.15,0.79,0.02,0.0
24.1227_90.0192.png,31.88,0.01,67.21,0.38,0.0,0.5,0.02,0.0
23.7315_90.0192.png,8.43,0.03,90.8,0.0,0.04,0.04,0.66,0.0
23.9903_89.9692.png,17.16,0.53,82.22,0.09,0.0,0.0,0.0,0.0
23.6815_90.2982.png,61.16,0.26,37.15,1.42,0.01,0.0,0.01,0.0
24.1315_90.2192.png,52.33,0.08,45.06,0.08,0.04,0.01,2.39,0.0
23.9815_90.0692.png,36.45,0.0,62.49,1.06,0.0,0.0,0.0,0.0
23.7315_90.0482.png,50.85,0.01,48.1,0.39,0.0,0.0,0.66,0.0
24.0079_90.3806.png,59.11,0.19,12.31,27.85,0.53,0.01,0.0,0.0
24.0315_90.0192.png,38.15,1.14,60.59,0.0,0.01,0.11,0.0,0.0
24.1991_90.1693.png,71.39,0.03,27.44,1.15,0.0,0.0,0.0,0.0
24.0193_90.1807.png,14.98,0.02,81.37,0.47,0.0,0.0,3.16,0.0
23.7227_90.1693.png,38.56,1.25,43.12,0.38,0.0,16.53,0.16,0.0
23.7227_90.2692.png,38.92,2.88,41.28,0.5,0.03,16.13,0.13,0.13
23.7693_90.2982.png,46.64,1.42,44.37,7.52,0.04,0.0,0.0,0.0
24.1403_90.2806.png,83.96,0.16,15.27,0.26,0.21,0.15,0.0,0.0
23.7491_90.4192.png,3.35,0.12,0.25,95.95,0.14,0.19,0.0,0.0
24.0227_90.0306.png,50.0,0.09,49.57,0.11,0.0,0.24,0.0,0.0
23.8403_89.8982.png,20.25,0.0,79.73,0.02,0.0,0.0,0.0,0.0
23.9315_89.9659.png,10.08,2.34,79.95,0.11,1.81,5.7,0.01,0.0
23.6693_90.3306.png,45.13,0.63,49.81,4.43,0.0,0.0,0.0,0.0
23.7227_90.3570.png,21.37,6.41,9.85,35.13,0.47,26.76,0.01,0.0
24.1193_90.4658.png,68.56,0.13,30.81,0.44,0.02,0.04,0.0,0.0
23.9991_90.2192.png,54.55,0.0,42.09,0.74,0.0,1.54,1.09,0.0
24.0315_89.9571.png,24.93,6.12,55.0,0.07,8.01,5.86,0.0,0.0
24.0693_89.9659.png,38.56,0.0,61.27,0.06,0.0,0.01,0.1,0.0
24.1491_90.0806.png,34.36,1.44,53.13,0.61,0.68,9.7,0.08,0.0
24.1903_90.1306.png,67.47,0.33,31.24,0.13,0.01,0.03,0.8,0.0
23.8491_90.3806.png,20.29,32.25,21.82,20.73,2.7,2.17,0.03,0.0
24.0403_89.9659.png,49.9,1.15,45.92,0.86,0.92,0.07,1.18,0.0
23.7903_89.9483.png,25.49,0.07,74.39,0.05,0.0,0.0,0.0,0.0
24.0579_90.1693.png,44.99,0.02,52.98,0.91,0.01,1.0,0.09,0.0
23.6815_89.9307.png,21.95,0.54,74.15,0.04,0.46,2.15,0.7,0.0
23.7579_89.8806.png,42.76,0.02,55.52,0.28,0.17,1.24,0.0,0.0
24.0079_90.3570.png,36.18,1.27,60.31,1.72,0.1,0.06,0.37,0.0
23.7815_90.1306.png,38.14,0.0,61.66,0.13,0.0,0.0,0.07,0.0
24.0579_90.3982.png,62.29,0.45,32.89,3.02,1.35,0.0,0.0,0.0
23.9727_90.3570.png,46.68,0.85,45.58,6.79,0.11,0.0,0.0,0.0
23.8727_90.1158.png,39.34,0.02,59.99,0.49,0.0,0.0,0.16,0.0
24.0693_90.4570.png,60.88,0.12,38.91,0.07,0.01,0.0,0.02,0.0
23.7315_89.9307.png,0.0,0.17,4.79,0.0,0.0,95.05,0.0,0.0
24.0403_90.4158.png,63.7,3.99,16.66,15.04,0.57,0.03,0.0,0.0
23.6903_90.2394.png,33.55,0.1,66.12,0.23,0.0,0.0,0.0,0.0
24.0315_90.4692.png,45.91,0.0,52.36,0.1,0.0,0.0,1.63,0.0
23.9193_90.1482.png,28.77,5.99,45.81,17.63,1.66,0.0,0.15,0.0
23.7227_90.4394.png,28.92,2.02,16.99,51.28,0.45,0.17,0.17,0.0
24.0815_90.0982.png,18.38,0.0,80.41,0.54,0.0,0.0,0.67,0.0
23.8693_90.4482.png,63.73,1.33,23.94,8.52,0.32,0.29,1.83,0.03
23.8903_90.2192.png,25.84,2.02,71.17,0.85,0.01,0.05,0.04,0.0
23.6991_89.9659.png,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0
23.9193_90.0571.png,55.99,0.21,43.51,0.22,0.0,0.06,0.0,0.0
23.9579_90.4158.png,59.64,0.85,31.88,7.51,0.12,0.0,0.0,0.0
24.0491_89.9395.png,22.61,0.95,70.92,0.03,0.79,4.69,0.0,0.0
24.0693_90.3570.png,73.27,0.46,24.46,0.66,0.15,0.01,0.99,0.0
23.7991_90.2306.png,53.42,1.04,36.43,8.23,0.88,0.0,0.0,0.0
23.6727_90.1693.png,37.65,1.41,60.26,0.2,0.0,0.0,0.47,0.0
24.0227_90.3658.png,39.31,1.35,57.58,0.62,0.1,0.16,0.89,0.0
23.9491_89.8982.png,6.1,0.0,93.72,0.11,0.0,0.06,0.02,0.0
23.6903_89.9982.png,0.18,0.11,2.03,0.0,0.02,97.66,0.0,0.0
23.8315_90.2306.png,37.98,1.39,60.06,0.57,0.01,0.0,0.0,0.0
23.6815_90.4692.png,36.73,2.1,18.86,34.2,2.67,5.29,0.15,0.0
23.7315_90.3894.png,37.81,1.51,1.02,59.17,0.32,0.17,0.0,0.0
23.9991_89.8894.png,22.39,0.0,77.34,0.27,0.0,0.0,0.0,0.0
24.0227_89.8806.png,23.22,0.0,76.15,0.39,0.0,0.11,0.13,0.0
23.6991_89.9483.png,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0
23.9727_90.3192.png,59.63,0.36,20.47,19.24,0.16,0.01,0.13,0.0
23.7403_90.2306.png,49.2,0.77,49.67,0.36,0.0,0.0,0.0,0.0
23.7991_89.8806.png,40.53,0.44,58.97,0.04,0.02,0.0,0.0,0.0
24.1193_89.8806.png,19.28,6.05,57.74,0.53,3.69,12.71,0.0,0.0
23.8079_90.0659.png,55.65,0.04,43.36,0.95,0.0,0.0,0.0,0.0
23.7491_90.4070.png,14.46,0.01,0.1,82.59,0.56,2.28,0.0,0.0
23.7579_90.1306.png,49.2,0.18,47.15,3.47,0.0,0.0,0.0,0.0
23.8315_89.9192.png,31.62,0.03,67.86,0.21,0.0,0.05,0.22,0.0
24.1991_90.4158.png,59.34,1.04,8.01,31.22,0.39,0.0,0.0,0.0
23.7227_90.4482.png,53.37,5.56,26.17,8.77,3.49,2.2,0.42,0.02
23.8815_90.0192.png,57.04,3.92,35.14,1.95,1.89,0.06,0.0,0.0
24.0726_90.2071.png,35.63,1.32,30.72,24.21,2.37,3.91,1.86,0.0
24.0991_90.3982.png,81.07,0.08,8.64,9.8,0.42,0.0,0.0,0.0
24.1403_90.0394.png,26.56,0.09,72.16,0.13,0.01,0.14,0.9,0.0
23.7579_90.4394.png,7.24,2.14,2.35,85.61,1.19,1.47,0.0,0.0
23.7315_90.4658.png,22.14,9.84,58.7,1.69,1.83,1.93,3.87,0.0
23.8226_90.1983.png,23.08,0.0,76.25,0.66,0.0,0.01,0.0,0.0
23.7193_90.2806.png,53.18,0.64,41.53,0.93,0.11,3.48,0.13,0.0
23.9579_90.1192.png,62.14,0.18,35.5,2.14,0.0,0.02,0.01,0.0
23.6693_90.1693.png,50.36,1.55,47.37,0.25,0.0,0.0,0.47,0.0
23.9227_90.3159.png,31.5,1.15,20.17,45.12,1.05,0.02,1.0,0.0
23.8079_90.2192.png,53.28,0.04,42.58,4.1,0.0,0.0,0.0,0.0
23.8315_89.9659.png,44.97,0.0,54.91,0.12,0.0,0.0,0.0,0.0
23.7315_90.2692.png,65.0,0.21,25.12,9.62,0.04,0.0,0.0,0.0
23.6693_90.3894.png,31.44,12.4,31.19,23.13,1.47,0.13,0.25,0.0
24.1727_90.3071.png,34.16,0.08,57.61,0.13,0.19,3.05,4.78,0.0
24.1991_90.2159.png,83.49,0.06,16.02,0.04,0.01,0.38,0.0,0.0
23.9403_90.1394.png,45.31,0.26,53.73,0.47,0.02,0.2,0.02,0.0
23.7491_89.9070.png,1.02,0.0,75.35,0.0,0.0,0.02,23.6,0.0
23.9403_90.1658.png,46.39,0.37,51.4,0.73,0.0,0.0,1.11,0.0
23.8079_90.2570.png,23.36,1.2,6.24,68.19,0.93,0.06,0.01,0.0
23.9727_90.0192.png,43.99,0.39,54.99,0.63,0.0,0.0,0.01,0.0
24.0491_89.9483.png,9.86,3.89,76.57,0.06,1.26,8.37,0.0,0.0
24.1315_90.2071.png,26.99,0.47,72.11,0.2,0.05,0.0,0.17,0.0
23.7315_90.0070.png,12.33,0.16,87.25,0.0,0.11,0.15,0.01,0.0
24.0726_90.2894.png,46.76,0.24,44.42,1.38,0.32,0.93,5.96,0.0
24.0403_89.9158.png,24.63,1.42,73.46,0.39,0.08,0.01,0.02,0.0
24.1815_90.2806.png,82.61,0.21,17.18,0.01,0.0,0.0,0.0,0.0
23.6991_90.3071.png,58.34,0.49,38.2,2.96,0.01,0.0,0.01,0.0
24.0227_90.1482.png,49.85,0.0,50.03,0.05,0.0,0.0,0.07,0.0
24.1227_90.0394.png,32.53,0.0,62.83,1.72,0.0,0.01,2.91,0.0
23.8991_90.0806.png,17.24,2.85,78.89,0.33,0.68,0.0,0.0,0.0
23.7315_90.1895.png,5.74,1.77,92.28,0.03,0.01,0.0,0.16,0.0
24.0815_90.4192.png,85.94,0.31,13.7,0.03,0.02,0.0,0.0,0.0
23.9903_89.9894.png,48.24,0.11,51.36,0.29,0.0,0.0,0.0,0.0
24.1727_90.2159.png,79.15,0.03,20.81,0.01,0.0,0.0,0.0,0.0
24.0991_90.0692.png,31.26,0.01,65.55,0.98,0.0,2.1,0.09,0.0
24.1693_90.0806.png,20.04,0.74,73.74,1.0,0.03,1.07,3.38,0.0
24.0403_89.9307.png,53.99,0.32,45.17,0.52,0.0,0.0,0.0,0.0
24.1815_90.0894.png,7.61,0.0,69.16,0.78,0.0,0.77,21.67,0.0
23.8693_90.0158.png,42.54,0.92,52.61,3.89,0.02,0.0,0.02,0.0
23.9727_90.2306.png,33.97,1.08,58.54,2.3,0.27,0.51,3.33,0.0
23.9079_90.2071.png,43.84,3.05,33.87,16.35,1.92,0.12,0.85,0.0
24.0815_90.0692.png,21.74,0.1,77.69,0.19,0.0,0.0,0.29,0.0
23.8315_90.4394.png,25.49,18.27,12.77,32.89,9.45,0.84,0.3,0.01
23.7193_89.9395.png,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0
23.8991_90.4394.png,27.92,3.93,53.56,5.35,2.78,4.5,1.96,0.0
24.1727_90.1658.png,68.78,0.72,26.81,3.6,0.08,0.0,0.0,0.0
23.9193_90.2306.png,39.65,3.29,24.48,22.61,2.99,2.69,4.29,0.0
23.8315_90.0070.png,34.11,0.59,62.85,0.2,0.0,2.25,0.01,0.0
23.7079_90.3806.png,4.49,0.13,1.13,70.43,0.12,23.69,0.0,0.0
23.7315_90.4692.png,25.04,14.12,51.07,1.86,1.14,2.9,3.87,0.0
23.8315_90.3071.png,62.52,0.52,35.68,0.44,0.0,0.0,0.83,0.02
24.1403_90.4070.png,84.42,0.47,5.47,9.57,0.07,0.0,0.0,0.0
24.1727_90.4570.png,64.68,0.25,35.07,0.0,0.0,0.0,0.0,0.0
24.1693_90.2894.png,91.11,0.51,8.38,0.0,0.0,0.0,0.0,0.0
23.9403_90.3159.png,66.91,0.28,9.51,23.16,0.14,0.0,0.0,0.0
24.1815_90.1895.png,72.17,0.16,27.58,0.07,0.02,0.0,0.0,0.0
23.8903_90.3570.png,4.03,3.3,66.06,12.75,1.84,7.29,4.73,0.02
23.9903_90.1658.png,41.69,0.03,57.96,0.3,0.0,0.0,0.03,0.0
24.0079_90.3894.png,48.91,0.74,24.53,25.53,0.28,0.0,0.0,0.0
24.0726_90.0070.png,19.9,0.16,79.31,0.16,0.0,0.0,0.47,0.0
23.7491_90.3982.png,13.61,0.03,0.13,79.56,0.66,6.0,0.0,0.0
24.0079_90.2982.png,66.53,0.99,15.94,14.74,0.11,0.03,1.67,0.0
23.7579_90.4192.png,3.61,0.11,2.19,93.68,0.07,0.34,0.0,0.0
24.0227_90.1070.png,42.62,0.01,57.19,0.12,0.0,0.01,0.05,0.0
23.7693_90.3071.png,66.0,0.9,18.92,13.84,0.31,0.0,0.02,0.0
23.9315_90.3982.png,21.08,0.25,50.1,27.47,0.06,0.33,0.7,0.0
23.6693_90.1807.png,38.76,1.69,59.44,0.06,0.01,0.0,0.04,0.0
24.0991_90.4570.png,55.04,1.06,26.72,16.22,0.96,0.0,0.01,0.0
24.1193_90.2306.png,14.3,0.0,62.38,0.09,0.0,0.05,23.18,0.0
23.7403_90.3482.png,11.76,4.41,7.89,44.81,1.35,29.35,0.44,0.0
24.0403_90.0806.png,48.61,0.01,51.03,0.36,0.0,0.0,0.0,0.0
23.9315_90.0894.png,32.47,9.82,53.18,0.37,1.24,0.77,2.15,0.0
23.6693_89.9307.png,25.23,0.73,73.11,0.55,0.29,0.07,0.03,0.0
23.7491_90.2692.png,44.47,0.15,54.3,0.39,0.0,0.7,0.0,0.0
24.0403_90.1570.png,21.83,0.02,77.47,0.5,0.01,0.0,0.18,0.0
24.0227_90.3192.png,25.25,0.72,3.81,69.8,0.4,0.0,0.02,0.0
23.9491_90.0306.png,47.9,0.55,50.53,1.02,0.0,0.0,0.01,0.0
23.8491_90.0158.png,49.05,0.51,48.06,2.26,0.12,0.0,0.0,0.0
23.9227_89.8806.png,46.93,0.56,52.17,0.29,0.0,0.02,0.03,0.0
24.1193_90.3071.png,27.79,0.36,55.76,0.13,0.83,4.8,10.33,0.0
24.1693_90.0659.png,34.13,0.76,58.0,1.03,0.36,5.72,0.0,0.0
23.9815_90.1693.png,48.65,0.06,51.22,0.07,0.0,0.0,0.0,0.0
23.7693_90.2570.png,25.49,1.28,66.74,4.19,0.0,0.66,1.64,0.0
24.0726_90.3570.png,69.14,0.6,27.19,2.89,0.08,0.0,0.1,0.0
24.1079_90.2692.png,48.41,0.62,35.98,1.18,0.51,2.96,10.33,0.0
24.0315_90.0306.png,39.04,1.74,58.73,0.13,0.01,0.35,0.0,0.0
23.7491_90.1983.png,8.2,1.29,90.13,0.2,0.0,0.0,0.11,0.07
24.0193_89.9158.png,29.14,0.02,53.29,0.39,0.03,11.92,5.2,0.0
23.8079_90.4658.png,2.58,57.1,9.15,3.46,26.83,0.88,0.0,0.0
23.8491_90.0806.png,27.58,0.12,71.88,0.21,0.0,0.01,0.21,0.0
24.1991_90.4192.png,48.39,1.07,5.71,43.29,1.55,0.0,0.0,0.0
24.1491_90.1895.png,85.12,0.3,14.51,0.06,0.02,0.0,0.0,0.0
24.1193_90.1482.png,64.16,0.13,34.2,0.83,0.0,0.28,0.4,0.0
24.1903_90.1693.png,75.94,0.38,22.88,0.8,0.0,0.0,0.0,0.0
23.7193_90.2894.png,30.43,0.71,68.32,0.53,0.0,0.0,0.01,0.0
24.0403_89.8894.png,45.55,0.0,54.3,0.04,0.0,0.11,0.0,0.0
23.7903_90.2658.png,20.01,1.6,7.49,67.83,2.21,0.72,0.14,0.0
24.1079_90.4070.png,75.62,0.32,20.1,3.85,0.11,0.0,0.0,0.0
24.2079_89.8982.png,23.77,0.06,76.04,0.14,0.0,0.0,0.0,0.0
23.8903_90.1306.png,30.66,9.47,56.91,1.0,1.63,0.0,0.32,0.0
23.8315_89.8982.png,34.63,0.02,65.19,0.13,0.0,0.02,0.0,0.0
23.9991_90.4570.png,45.38,0.03,53.65,0.31,0.03,0.04,0.55,0.0
24.0903_90.0482.png,18.86,0.0,81.01,0.11,0.0,0.0,0.01,0.0
24.1579_90.2982.png,31.04,0.04,61.88,0.04,0.26,5.23,1.52,0.0
23.7991_89.9395.png,48.83,0.0,50.92,0.25,0.0,0.0,0.0,0.0
24.0991_90.0482.png,32.26,0.02,66.62,0.5,0.0,0.6,0.0,0.0
24.1727_90.3482.png,52.3,2.58,39.37,0.06,2.82,1.88,1.01,0.0
23.6991_90.2192.png,44.66,0.82,48.36,0.65,0.0,5.43,0.08,0.0
23.8079_90.4394.png,7.36,44.48,10.24,29.83,8.07,0.03,0.0,0.0
24.1403_90.1983.png,68.34,0.5,30.99,0.15,0.02,0.0,0.0,0.0
23.9079_90.1983.png,53.6,2.4,41.13,2.62,0.13,0.07,0.04,0.0
23.6693_90.1570.png,63.42,1.09,29.75,2.46,0.12,3.16,0.0,0.0
23.9903_89.9982.png,31.06,0.11,68.67,0.15,0.0,0.01,0.01,0.0
24.0991_89.8894.png,25.05,5.75,67.54,0.42,0.93,0.31,0.0,0.0
23.8491_90.2570.png,8.79,0.04,1.04,89.53,0.4,0.2,0.0,0.0
24.0991_90.0571.png,37.17,0.04,61.87,0.12,0.0,0.81,0.0,0.0
24.1315_90.3982.png,82.36,0.01,5.79,11.79,0.04,0.0,0.0,0.0
24.1991_89.9070.png,31.22,0.0,68.36,0.02,0.0,0.22,0.17,0.0
23.8079_90.1693.png,50.96,0.39,46.26,2.17,0.15,0.04,0.02,0.0
24.1815_90.1693.png,74.56,0.41,24.72,0.23,0.08,0.0,0.0,0.0
24.1491_90.1570.png,82.45,0.11,17.3,0.12,0.0,0.02,0.0,0.0
24.1491_89.9483.png,13.07,0.01,86.23,0.69,0.0,0.0,0.0,0.0
23.7815_90.0192.png,51.62,2.1,35.34,0.45,0.43,8.96,1.11,0.0
23.8991_89.9692.png,39.95,0.02,59.97,0.04,0.02,0.0,0.01,0.0
24.1991_90.3894.png,49.48,0.71,49.62,0.12,0.07,0.0,0.0,0.0
23.8727_90.0158.png,61.41,0.54,32.76,5.26,0.02,0.0,0.02,0.0
23.8491_90.2658.png,33.05,0.09,1.45,65.25,0.03,0.07,0.05,0.0
24.2079_90.2658.png,68.44,1.22,30.21,0.02,0.04,0.07,0.0,0.0
24.0991_89.9894.png,15.27,0.0,82.41,0.24,0.0,0.0,2.08,0.0
24.0403_90.1158.png,40.95,0.03,58.53,0.39,0.01,0.1,0.0,0.0
23.7227_89.9571.png,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0
24.1403_90.1570.png,66.74,0.83,31.55,0.09,0.52,0.28,0.0,0.0
24.0579_90.4070.png,48.41,0.44,49.5,1.35,0.31,0.0,0.0,0.0
23.9903_90.4158.png,44.59,1.13,27.05,26.26,0.37,0.59,0.01,0.0
24.1491_90.0894.png,14.28,0.06,83.55,0.51,0.0,0.42,1.19,0.0
24.1815_89.9483.png,51.03,0.09,48.61,0.23,0.0,0.04,0.0,0.0
24.0491_90.0192.png,33.3,0.02,66.44,0.2,0.0,0.0,0.03,0.0
23.9693_89.8982.png,8.26,0.0,89.33,0.21,0.0,0.26,1.95,0.0
23.7315_90.0571.png,47.53,0.0,51.86,0.61,0.0,0.0,0.0,0.0
23.6815_90.0982.png,55.86,0.27,43.31,0.19,0.0,0.28,0.09,0.0
23.6815_90.1482.png,20.13,0.26,79.35,0.15,0.0,0.0,0.1,0.01
23.7579_90.1807.png,44.57,0.01,52.42,3.0,0.0,0.0,0.0,0.0
24.1693_90.4192.png,41.75,0.75,17.23,39.79,0.46,0.0,0.02,0.0
23.8991_90.4070.png,13.7,0.06,1.1,84.93,0.05,0.16,0.0,0.0
24.1727_90.0306.png,42.64,0.0,56.5,0.86,0.0,0.0,0.0,0.0
24.1193_89.9692.png,45.28,0.71,53.37,0.16,0.12,0.36,0.01,0.0
23.7991_89.9483.png,51.9,0.04,47.36,0.7,0.0,0.01,0.0,0.0
23.9227_90.0394.png,26.72,1.98,71.26,0.0,0.03,0.0,0.01,0.0
23.9315_90.4192.png,54.89,0.16,42.06,2.7,0.17,0.01,0.0,0.0
23.9693_90.3570.png,45.67,0.47,46.51,7.28,0.07,0.0,0.0,0.0
23.6693_90.0070.png,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0
23.9315_89.9192.png,0.55,0.0,98.94,0.0,0.0,0.12,0.39,0.0
24.0227_89.9192.png,15.82,0.0,61.26,0.33,0.03,13.21,9.35,0.0
24.0815_90.4570.png,70.45,0.14,29.32,0.09,0.0,0.0,0.0,0.0
23.9315_90.2894.png,17.49,0.29,3.08,77.78,0.75,0.62,0.0,0.0
24.0815_90.1983.png,24.66,4.03,53.4,10.35,1.16,3.38,3.02,0.0
24.1315_89.9483.png,48.69,0.0,49.68,0.71,0.0,0.92,0.0,0.0
24.0491_90.1570.png,37.55,0.1,60.24,1.61,0.04,0.32,0.14,0.0
23.7491_90.0394.png,65.75,0.13,33.38,0.7,0.01,0.0,0.03,0.0
24.0491_90.4306.png,68.01,0.37,31.55,0.06,0.01,0.0,0.0,0.0
23.9815_90.4692.png,22.21,0.05,72.73,0.1,0.0,0.0,4.92,0.0
23.8226_90.3806.png,22.61,2.63,10.81,60.83,2.06,0.83,0.22,0.0
24.0579_89.9806.png,33.62,0.0,66.33,0.05,0.0,0.0,0.0,0.0
23.8693_89.9571.png,55.44,0.32,44.07,0.18,0.0,0.0,0.0,0.0
24.0193_90.1895.png,23.53,3.13,67.68,1.14,0.96,0.98,2.58,0.0
23.6693_90.0659.png,25.1,0.12,74.62,0.09,0.0,0.0,0.06,0.0
23.7991_90.1895.png,50.84,0.26,47.91,0.98,0.0,0.0,0.0,0.0
23.9991_90.2982.png,74.53,0.4,19.92,4.93,0.07,0.15,0.0,0.0
24.0726_90.4394.png,60.7,1.51,37.78,0.01,0.0,0.0,0.0,0.0
23.8903_90.2482.png,68.36,0.02,28.81,0.56,0.07,0.18,1.95,0.05
24.1403_90.3306.png,80.93,0.3,17.78,0.09,0.64,0.25,0.02,0.0
23.7315_90.0158.png,10.81,0.03,88.59,0.0,0.04,0.03,0.49,0.0
23.8193_90.3806.png,16.35,1.75,6.6,72.96,2.15,0.11,0.08,0.0
23.9079_90.4394.png,61.07,0.1,36.56,0.57,0.03,0.0,1.67,0.0
23.7903_90.4394.png,19.13,6.26,10.82,62.14,1.46,0.18,0.01,0.0
23.8903_90.2071.png,10.57,10.37,78.68,0.18,0.18,0.0,0.01,0.01
23.9491_90.0192.png,40.58,1.01,57.33,1.08,0.0,0.0,0.0,0.0
23.9903_90.4482.png,32.5,0.0,64.04,0.29,0.0,0.5,2.67,0.0
24.1079_90.3806.png,75.06,0.21,21.29,3.25,0.2,0.0,0.0,0.0
23.9815_89.9192.png,39.94,0.19,59.12,0.76,0.0,0.0,0.0,0.0
23.8903_90.1983.png,32.21,0.19,66.96,0.61,0.0,0.0,0.02,0.0
24.0991_89.9982.png,29.68,0.05,68.21,0.64,0.0,0.12,1.3,0.0
23.8693_90.1895.png,18.62,0.01,81.26,0.11,0.0,0.0,0.01,0.0
24.1727_89.8894.png,48.69,3.18,44.37,0.58,0.92,2.21,0.05,0.0
23.7693_89.9894.png,17.94,0.0,79.2,0.0,0.0,0.02,2.84,0.0
24.1579_89.9894.png,56.25,0.08,43.03,0.63,0.0,0.01,0.0,0.0
24.1227_90.0806.png,16.3,0.02,83.17,0.37,0.0,0.0,0.15,0.0
24.1579_90.1658.png,67.22,4.9,25.14,1.69,1.03,0.02,0.0,0.0
24.0079_89.9070.png,40.95,0.01,58.5,0.54,0.0,0.0,0.0,0.0
24.0079_89.9158.png,33.18,0.0,59.96,0.34,0.0,3.46,3.06,0.0
24.0403_90.0192.png,42.97,1.25,55.54,0.19,0.01,0.03,0.0,0.0
23.9193_90.1394.png,45.24,5.72,44.9,3.33,0.48,0.17,0.15,0.0
24.0991_90.3306.png,40.8,6.2,22.11,1.61,10.1,18.55,0.64,0.0
23.7403_90.2159.png,36.62,1.51,59.85,1.16,0.0,0.01,0.86,0.0
23.9315_90.2192.png,26.99,0.02,65.32,6.1,0.02,1.25,0.31,0.0
23.7727_90.0894.png,29.79,0.2,69.84,0.1,0.0,0.03,0.04,0.0
24.0693_90.4692.png,65.13,0.36,33.77,0.63,0.1,0.0,0.0,0.0
24.2079_90.4692.png,59.25,0.48,38.96,1.25,0.03,0.02,0.0,0.0
23.7079_89.8982.png,0.0,0.02,9.54,0.0,0.0,90.44,0.0,0.0
23.9579_89.9483.png,28.8,0.02,52.26,0.7,0.0,6.91,11.32,0.0
24.1693_90.3159.png,55.93,0.56,30.96,0.12,1.09,4.64,6.7,0.0
23.8815_90.1807.png,38.91,1.09,57.82,2.05,0.01,0.0,0.12,0.0
24.0193_90.2570.png,67.28,1.31,29.68,1.69,0.04,0.0,0.0,0.0
23.6693_90.4070.png,21.41,29.32,28.18,17.1,3.99,0.0,0.0,0.0
23.9227_90.2982.png,45.77,0.25,4.64,49.18,0.17,0.0,0.0,0.0
23.7403_90.0394.png,54.2,0.0,44.54,0.24,0.04,0.03,0.96,0.0
